time,IP,seq
1463056239,2001:470:83ae:2:212:6d02:0:4044,195
1463056243,2001:470:83ae:2:212:6d02:0:4045,198
1463056249,2001:470:83ae:2:212:6d02:0:4042,197
1463056256,2001:470:83ae:2:212:6d02:0:4034,196
1463056257,2001:470:83ae:2:212:6d02:0:4035,197
1463056259,2001:470:83ae:2:212:6d02:0:400f,197
1463056262,2001:470:83ae:2:212:6d02:0:4013,197
1463056269,2001:470:83ae:2:212:6d02:0:4044,196
1463056273,2001:470:83ae:2:212:6d02:0:4045,199
1463056279,2001:470:83ae:2:212:6d02:0:4042,198
1463056286,2001:470:83ae:2:212:6d02:0:4034,197
1463056287,2001:470:83ae:2:212:6d02:0:4035,198
1463056289,2001:470:83ae:2:212:6d02:0:400f,198
1463056292,2001:470:83ae:2:212:6d02:0:4013,198
1463056299,2001:470:83ae:2:212:6d02:0:4044,197
1463056302,2001:470:83ae:2:212:6d02:0:4045,200
1463056309,2001:470:83ae:2:212:6d02:0:4042,199
1463056316,2001:470:83ae:2:212:6d02:0:4034,198
1463056317,2001:470:83ae:2:212:6d02:0:4035,199
1463056319,2001:470:83ae:2:212:6d02:0:400f,199
1463056322,2001:470:83ae:2:212:6d02:0:4013,199
1463056329,2001:470:83ae:2:212:6d02:0:4044,198
1463056332,2001:470:83ae:2:212:6d02:0:4045,201
1463056339,2001:470:83ae:2:212:6d02:0:4042,200
1463056346,2001:470:83ae:2:212:6d02:0:4035,200
1463056346,2001:470:83ae:2:212:6d02:0:4034,199
1463056349,2001:470:83ae:2:212:6d02:0:400f,200
1463056352,2001:470:83ae:2:212:6d02:0:4013,200
1463056359,2001:470:83ae:2:212:6d02:0:4044,199
1463056362,2001:470:83ae:2:212:6d02:0:4045,202
1463056368,2001:470:83ae:2:212:6d02:0:4042,201
1463056376,2001:470:83ae:2:212:6d02:0:4035,201
1463056376,2001:470:83ae:2:212:6d02:0:4034,200
1463056379,2001:470:83ae:2:212:6d02:0:400f,201
1463056382,2001:470:83ae:2:212:6d02:0:4013,201
1463056389,2001:470:83ae:2:212:6d02:0:4044,200
1463056391,2001:470:83ae:2:212:6d02:0:4045,203
1463056398,2001:470:83ae:2:212:6d02:0:4042,202
1463056406,2001:470:83ae:2:212:6d02:0:4035,202
1463056406,2001:470:83ae:2:212:6d02:0:4034,201
1463056408,2001:470:83ae:2:212:6d02:0:400f,202
1463056411,2001:470:83ae:2:212:6d02:0:4013,202
1463056419,2001:470:83ae:2:212:6d02:0:4044,201
1463056421,2001:470:83ae:2:212:6d02:0:4045,204
1463056428,2001:470:83ae:2:212:6d02:0:4042,203
1463056436,2001:470:83ae:2:212:6d02:0:4035,203
1463056436,2001:470:83ae:2:212:6d02:0:4034,202
1463056438,2001:470:83ae:2:212:6d02:0:400f,203
1463056441,2001:470:83ae:2:212:6d02:0:4013,203
1463056449,2001:470:83ae:2:212:6d02:0:4044,202
1463056450,2001:470:83ae:2:212:6d02:0:4045,205
1463056458,2001:470:83ae:2:212:6d02:0:4042,204
1463056466,2001:470:83ae:2:212:6d02:0:4035,204
1463056466,2001:470:83ae:2:212:6d02:0:4034,203
1463056468,2001:470:83ae:2:212:6d02:0:400f,204
1463056471,2001:470:83ae:2:212:6d02:0:4013,204
1463056479,2001:470:83ae:2:212:6d02:0:4044,203
1463056480,2001:470:83ae:2:212:6d02:0:4045,206
1463056487,2001:470:83ae:2:212:6d02:0:4042,205
1463056495,2001:470:83ae:2:212:6d02:0:4035,205
1463056496,2001:470:83ae:2:212:6d02:0:4034,204
1463056498,2001:470:83ae:2:212:6d02:0:400f,205
1463056501,2001:470:83ae:2:212:6d02:0:4013,205
1463056509,2001:470:83ae:2:212:6d02:0:4044,204
1463056509,2001:470:83ae:2:212:6d02:0:4045,207
1463056517,2001:470:83ae:2:212:6d02:0:4042,206
1463056525,2001:470:83ae:2:212:6d02:0:4035,206
1463056526,2001:470:83ae:2:212:6d02:0:4034,205
1463056528,2001:470:83ae:2:212:6d02:0:400f,206
1463056531,2001:470:83ae:2:212:6d02:0:4013,206
1463056539,2001:470:83ae:2:212:6d02:0:4044,205
1463056539,2001:470:83ae:2:212:6d02:0:4045,208
1463056547,2001:470:83ae:2:212:6d02:0:4042,207
1463056555,2001:470:83ae:2:212:6d02:0:4035,207
1463056556,2001:470:83ae:2:212:6d02:0:4034,206
1463056558,2001:470:83ae:2:212:6d02:0:400f,207
1463056561,2001:470:83ae:2:212:6d02:0:4013,207
1463056569,2001:470:83ae:2:212:6d02:0:4045,209
1463056569,2001:470:83ae:2:212:6d02:0:4044,206
1463056577,2001:470:83ae:2:212:6d02:0:4042,208
1463056585,2001:470:83ae:2:212:6d02:0:4035,208
1463056586,2001:470:83ae:2:212:6d02:0:4034,207
1463056587,2001:470:83ae:2:212:6d02:0:400f,208
1463056590,2001:470:83ae:2:212:6d02:0:4013,208
1463056598,2001:470:83ae:2:212:6d02:0:4045,210
1463056599,2001:470:83ae:2:212:6d02:0:4044,207
1463056606,2001:470:83ae:2:212:6d02:0:4042,209
1463056615,2001:470:83ae:2:212:6d02:0:4035,209
1463056616,2001:470:83ae:2:212:6d02:0:4034,208
1463056617,2001:470:83ae:2:212:6d02:0:400f,209
1463056620,2001:470:83ae:2:212:6d02:0:4013,209
1463056628,2001:470:83ae:2:212:6d02:0:4045,211
1463056629,2001:470:83ae:2:212:6d02:0:4044,208
1463056636,2001:470:83ae:2:212:6d02:0:4042,210
1463056646,2001:470:83ae:2:212:6d02:0:4034,209
1463056647,2001:470:83ae:2:212:6d02:0:400f,210
1463056650,2001:470:83ae:2:212:6d02:0:4013,210
1463056657,2001:470:83ae:2:212:6d02:0:4045,212
1463056659,2001:470:83ae:2:212:6d02:0:4044,209
1463056666,2001:470:83ae:2:212:6d02:0:4042,211
1463056674,2001:470:83ae:2:212:6d02:0:4035,211
1463056676,2001:470:83ae:2:212:6d02:0:4034,210
1463056677,2001:470:83ae:2:212:6d02:0:400f,211
1463056680,2001:470:83ae:2:212:6d02:0:4013,211
1463056687,2001:470:83ae:2:212:6d02:0:4045,213
1463056696,2001:470:83ae:2:212:6d02:0:4042,212
1463056704,2001:470:83ae:2:212:6d02:0:4035,212
1463056706,2001:470:83ae:2:212:6d02:0:4034,211
1463056707,2001:470:83ae:2:212:6d02:0:400f,212
1463056710,2001:470:83ae:2:212:6d02:0:4013,212
1463056717,2001:470:83ae:2:212:6d02:0:4045,214
1463056719,2001:470:83ae:2:212:6d02:0:4044,211
1463056726,2001:470:83ae:2:212:6d02:0:4042,213
1463056734,2001:470:83ae:2:212:6d02:0:4035,213
1463056736,2001:470:83ae:2:212:6d02:0:4034,212
1463056736,2001:470:83ae:2:212:6d02:0:400f,213
1463056740,2001:470:83ae:2:212:6d02:0:4013,213
1463056746,2001:470:83ae:2:212:6d02:0:4045,215
1463056749,2001:470:83ae:2:212:6d02:0:4044,212
1463056755,2001:470:83ae:2:212:6d02:0:4042,214
1463056764,2001:470:83ae:2:212:6d02:0:4035,214
1463056766,2001:470:83ae:2:212:6d02:0:4034,213
1463056766,2001:470:83ae:2:212:6d02:0:400f,214
1463056769,2001:470:83ae:2:212:6d02:0:4013,214
1463056776,2001:470:83ae:2:212:6d02:0:4045,216
1463056779,2001:470:83ae:2:212:6d02:0:4044,213
1463056785,2001:470:83ae:2:212:6d02:0:4042,215
1463056793,2001:470:83ae:2:212:6d02:0:4035,215
1463056796,2001:470:83ae:2:212:6d02:0:4034,214
1463056796,2001:470:83ae:2:212:6d02:0:400f,215
1463056799,2001:470:83ae:2:212:6d02:0:4013,215
1463056805,2001:470:83ae:2:212:6d02:0:4045,217
1463056809,2001:470:83ae:2:212:6d02:0:4044,214
1463056815,2001:470:83ae:2:212:6d02:0:4042,216
1463056823,2001:470:83ae:2:212:6d02:0:4035,216
1463056826,2001:470:83ae:2:212:6d02:0:4034,215
1463056826,2001:470:83ae:2:212:6d02:0:400f,216
1463056829,2001:470:83ae:2:212:6d02:0:4013,216
1463056835,2001:470:83ae:2:212:6d02:0:4045,218
1463056839,2001:470:83ae:2:212:6d02:0:4044,215
1463056845,2001:470:83ae:2:212:6d02:0:4042,217
1463056853,2001:470:83ae:2:212:6d02:0:4035,217
1463056856,2001:470:83ae:2:212:6d02:0:4034,216
1463056859,2001:470:83ae:2:212:6d02:0:4013,217
1463056865,2001:470:83ae:2:212:6d02:0:4045,219
1463056869,2001:470:83ae:2:212:6d02:0:4044,216
1463056874,2001:470:83ae:2:212:6d02:0:4042,218
1463056883,2001:470:83ae:2:212:6d02:0:4035,218
1463056886,2001:470:83ae:2:212:6d02:0:400f,218
1463056886,2001:470:83ae:2:212:6d02:0:4034,217
1463056889,2001:470:83ae:2:212:6d02:0:4013,218
1463056894,2001:470:83ae:2:212:6d02:0:4045,220
1463056899,2001:470:83ae:2:212:6d02:0:4044,217
1463056904,2001:470:83ae:2:212:6d02:0:4042,219
1463056913,2001:470:83ae:2:212:6d02:0:4035,219
1463056915,2001:470:83ae:2:212:6d02:0:400f,219
1463056916,2001:470:83ae:2:212:6d02:0:4034,218
1463056919,2001:470:83ae:2:212:6d02:0:4013,219
1463056924,2001:470:83ae:2:212:6d02:0:4045,221
1463056929,2001:470:83ae:2:212:6d02:0:4044,218
1463056934,2001:470:83ae:2:212:6d02:0:4042,220
1463056942,2001:470:83ae:2:212:6d02:0:4035,220
1463056945,2001:470:83ae:2:212:6d02:0:400f,220
1463056946,2001:470:83ae:2:212:6d02:0:4034,219
1463056948,2001:470:83ae:2:212:6d02:0:4013,220
1463056953,2001:470:83ae:2:212:6d02:0:4045,222
1463056959,2001:470:83ae:2:212:6d02:0:4044,219
1463056964,2001:470:83ae:2:212:6d02:0:4042,221
1463056972,2001:470:83ae:2:212:6d02:0:4035,221
1463056975,2001:470:83ae:2:212:6d02:0:400f,221
1463056976,2001:470:83ae:2:212:6d02:0:4034,220
1463056978,2001:470:83ae:2:212:6d02:0:4013,221
1463056983,2001:470:83ae:2:212:6d02:0:4045,223
1463056989,2001:470:83ae:2:212:6d02:0:4044,220
1463056993,2001:470:83ae:2:212:6d02:0:4042,222
1463057002,2001:470:83ae:2:212:6d02:0:4035,222
1463057005,2001:470:83ae:2:212:6d02:0:400f,222
1463057006,2001:470:83ae:2:212:6d02:0:4034,221
1463057008,2001:470:83ae:2:212:6d02:0:4013,222
1463057013,2001:470:83ae:2:212:6d02:0:4045,224
1463057019,2001:470:83ae:2:212:6d02:0:4044,221
1463057023,2001:470:83ae:2:212:6d02:0:4042,223
1463057032,2001:470:83ae:2:212:6d02:0:4035,223
1463057035,2001:470:83ae:2:212:6d02:0:400f,223
1463057036,2001:470:83ae:2:212:6d02:0:4034,222
1463057038,2001:470:83ae:2:212:6d02:0:4013,223
1463057042,2001:470:83ae:2:212:6d02:0:4045,225
1463057049,2001:470:83ae:2:212:6d02:0:4044,222
1463057053,2001:470:83ae:2:212:6d02:0:4042,224
1463057062,2001:470:83ae:2:212:6d02:0:4035,224
1463057065,2001:470:83ae:2:212:6d02:0:400f,224
1463057066,2001:470:83ae:2:212:6d02:0:4034,223
1463057068,2001:470:83ae:2:212:6d02:0:4013,224
1463057072,2001:470:83ae:2:212:6d02:0:4045,226
1463057079,2001:470:83ae:2:212:6d02:0:4044,223
1463057083,2001:470:83ae:2:212:6d02:0:4042,225
1463057091,2001:470:83ae:2:212:6d02:0:4035,225
1463057094,2001:470:83ae:2:212:6d02:0:400f,225
1463057095,2001:470:83ae:2:212:6d02:0:4034,224
1463057097,2001:470:83ae:2:212:6d02:0:4013,225
1463057101,2001:470:83ae:2:212:6d02:0:4045,227
1463057109,2001:470:83ae:2:212:6d02:0:4044,224
1463057112,2001:470:83ae:2:212:6d02:0:4042,226
1463057121,2001:470:83ae:2:212:6d02:0:4035,226
1463057124,2001:470:83ae:2:212:6d02:0:400f,226
1463057125,2001:470:83ae:2:212:6d02:0:4034,225
1463057127,2001:470:83ae:2:212:6d02:0:4013,226
1463057131,2001:470:83ae:2:212:6d02:0:4045,228
1463057139,2001:470:83ae:2:212:6d02:0:4044,225
1463057142,2001:470:83ae:2:212:6d02:0:4042,227
1463057151,2001:470:83ae:2:212:6d02:0:4035,227
1463057154,2001:470:83ae:2:212:6d02:0:400f,227
1463057155,2001:470:83ae:2:212:6d02:0:4034,226
1463057157,2001:470:83ae:2:212:6d02:0:4013,227
1463057160,2001:470:83ae:2:212:6d02:0:4045,229
1463057169,2001:470:83ae:2:212:6d02:0:4044,226
1463057172,2001:470:83ae:2:212:6d02:0:4042,228
1463057181,2001:470:83ae:2:212:6d02:0:4035,228
1463057184,2001:470:83ae:2:212:6d02:0:400f,228
1463057185,2001:470:83ae:2:212:6d02:0:4034,227
1463057187,2001:470:83ae:2:212:6d02:0:4013,228
1463057190,2001:470:83ae:2:212:6d02:0:4045,230
1463057199,2001:470:83ae:2:212:6d02:0:4044,227
1463057202,2001:470:83ae:2:212:6d02:0:4042,229
1463057211,2001:470:83ae:2:212:6d02:0:4035,229
1463057214,2001:470:83ae:2:212:6d02:0:400f,229
1463057215,2001:470:83ae:2:212:6d02:0:4034,228
1463057217,2001:470:83ae:2:212:6d02:0:4013,229
1463057220,2001:470:83ae:2:212:6d02:0:4045,231
1463057229,2001:470:83ae:2:212:6d02:0:4044,228
1463057231,2001:470:83ae:2:212:6d02:0:4042,230
1463057241,2001:470:83ae:2:212:6d02:0:4035,230
1463057243,2001:470:83ae:2:212:6d02:0:400f,230
1463057245,2001:470:83ae:2:212:6d02:0:4034,229
1463057247,2001:470:83ae:2:212:6d02:0:4013,230
1463057249,2001:470:83ae:2:212:6d02:0:4045,232
1463057259,2001:470:83ae:2:212:6d02:0:4044,229
1463057261,2001:470:83ae:2:212:6d02:0:4042,231
1463057270,2001:470:83ae:2:212:6d02:0:4035,231
1463057273,2001:470:83ae:2:212:6d02:0:400f,231
1463057275,2001:470:83ae:2:212:6d02:0:4034,230
1463057276,2001:470:83ae:2:212:6d02:0:4013,231
1463057279,2001:470:83ae:2:212:6d02:0:4045,233
1463057289,2001:470:83ae:2:212:6d02:0:4044,230
1463057291,2001:470:83ae:2:212:6d02:0:4042,232
1463057300,2001:470:83ae:2:212:6d02:0:4035,232
1463057303,2001:470:83ae:2:212:6d02:0:400f,232
1463057305,2001:470:83ae:2:212:6d02:0:4034,231
1463057306,2001:470:83ae:2:212:6d02:0:4013,232
1463057308,2001:470:83ae:2:212:6d02:0:4045,234
1463057319,2001:470:83ae:2:212:6d02:0:4044,231
1463057321,2001:470:83ae:2:212:6d02:0:4042,233
1463057330,2001:470:83ae:2:212:6d02:0:4035,233
1463057333,2001:470:83ae:2:212:6d02:0:400f,233
1463057335,2001:470:83ae:2:212:6d02:0:4034,232
1463057336,2001:470:83ae:2:212:6d02:0:4013,233
1463057338,2001:470:83ae:2:212:6d02:0:4045,235
1463057349,2001:470:83ae:2:212:6d02:0:4044,232
1463057351,2001:470:83ae:2:212:6d02:0:4042,234
1463057360,2001:470:83ae:2:212:6d02:0:4035,234
1463057363,2001:470:83ae:2:212:6d02:0:400f,234
1463057365,2001:470:83ae:2:212:6d02:0:4034,233
1463057366,2001:470:83ae:2:212:6d02:0:4013,234
1463057368,2001:470:83ae:2:212:6d02:0:4045,236
1463057379,2001:470:83ae:2:212:6d02:0:4044,233
1463057380,2001:470:83ae:2:212:6d02:0:4042,235
1463057390,2001:470:83ae:2:212:6d02:0:4035,235
1463057393,2001:470:83ae:2:212:6d02:0:400f,235
1463057395,2001:470:83ae:2:212:6d02:0:4034,234
1463057396,2001:470:83ae:2:212:6d02:0:4013,235
1463057397,2001:470:83ae:2:212:6d02:0:4045,237
1463057409,2001:470:83ae:2:212:6d02:0:4044,234
1463057410,2001:470:83ae:2:212:6d02:0:4042,236
1463057419,2001:470:83ae:2:212:6d02:0:4035,236
1463057422,2001:470:83ae:2:212:6d02:0:400f,236
1463057425,2001:470:83ae:2:212:6d02:0:4034,235
1463057426,2001:470:83ae:2:212:6d02:0:4013,236
1463057427,2001:470:83ae:2:212:6d02:0:4045,238
1463057439,2001:470:83ae:2:212:6d02:0:4044,235
1463057440,2001:470:83ae:2:212:6d02:0:4042,237
1463057449,2001:470:83ae:2:212:6d02:0:4035,237
1463057452,2001:470:83ae:2:212:6d02:0:400f,237
1463057455,2001:470:83ae:2:212:6d02:0:4034,236
1463057455,2001:470:83ae:2:212:6d02:0:4013,237
1463057456,2001:470:83ae:2:212:6d02:0:4045,239
1463057469,2001:470:83ae:2:212:6d02:0:4044,236
1463057470,2001:470:83ae:2:212:6d02:0:4042,238
1463057479,2001:470:83ae:2:212:6d02:0:4035,238
1463057482,2001:470:83ae:2:212:6d02:0:400f,238
1463057485,2001:470:83ae:2:212:6d02:0:4034,237
1463057485,2001:470:83ae:2:212:6d02:0:4013,238
1463057486,2001:470:83ae:2:212:6d02:0:4045,240
1463057499,2001:470:83ae:2:212:6d02:0:4042,239
1463057499,2001:470:83ae:2:212:6d02:0:4044,237
1463057509,2001:470:83ae:2:212:6d02:0:4035,239
1463057512,2001:470:83ae:2:212:6d02:0:400f,239
1463057515,2001:470:83ae:2:212:6d02:0:4034,238
1463057515,2001:470:83ae:2:212:6d02:0:4013,239
1463057516,2001:470:83ae:2:212:6d02:0:4045,241
1463057529,2001:470:83ae:2:212:6d02:0:4042,240
1463057529,2001:470:83ae:2:212:6d02:0:4044,238
1463057539,2001:470:83ae:2:212:6d02:0:4035,240
1463057542,2001:470:83ae:2:212:6d02:0:400f,240
1463057545,2001:470:83ae:2:212:6d02:0:4034,239
1463057545,2001:470:83ae:2:212:6d02:0:4013,240
1463057545,2001:470:83ae:2:212:6d02:0:4045,242
1463057559,2001:470:83ae:2:212:6d02:0:4042,241
1463057559,2001:470:83ae:2:212:6d02:0:4044,239
1463057568,2001:470:83ae:2:212:6d02:0:4035,241
1463057571,2001:470:83ae:2:212:6d02:0:400f,241
1463057575,2001:470:83ae:2:212:6d02:0:4045,243
1463057575,2001:470:83ae:2:212:6d02:0:4013,241
1463057575,2001:470:83ae:2:212:6d02:0:4034,240
1463057589,2001:470:83ae:2:212:6d02:0:4042,242
1463057589,2001:470:83ae:2:212:6d02:0:4044,240
1463057598,2001:470:83ae:2:212:6d02:0:4035,242
1463057601,2001:470:83ae:2:212:6d02:0:400f,242
1463057604,2001:470:83ae:2:212:6d02:0:4045,244
1463057605,2001:470:83ae:2:212:6d02:0:4013,242
1463057605,2001:470:83ae:2:212:6d02:0:4034,241
1463057618,2001:470:83ae:2:212:6d02:0:4042,243
1463057619,2001:470:83ae:2:212:6d02:0:4044,241
1463057628,2001:470:83ae:2:212:6d02:0:4035,243
1463057631,2001:470:83ae:2:212:6d02:0:400f,243
1463057634,2001:470:83ae:2:212:6d02:0:4045,245
1463057634,2001:470:83ae:2:212:6d02:0:4013,243
1463057635,2001:470:83ae:2:212:6d02:0:4034,242
1463057648,2001:470:83ae:2:212:6d02:0:4042,244
1463057649,2001:470:83ae:2:212:6d02:0:4044,242
1463057658,2001:470:83ae:2:212:6d02:0:4035,244
1463057661,2001:470:83ae:2:212:6d02:0:400f,244
1463057663,2001:470:83ae:2:212:6d02:0:4045,246
1463057664,2001:470:83ae:2:212:6d02:0:4013,244
1463057665,2001:470:83ae:2:212:6d02:0:4034,243
1463057678,2001:470:83ae:2:212:6d02:0:4042,245
1463057679,2001:470:83ae:2:212:6d02:0:4044,243
1463057688,2001:470:83ae:2:212:6d02:0:4035,245
1463057691,2001:470:83ae:2:212:6d02:0:400f,245
1463057693,2001:470:83ae:2:212:6d02:0:4045,247
1463057694,2001:470:83ae:2:212:6d02:0:4013,245
1463057695,2001:470:83ae:2:212:6d02:0:4034,244
1463057708,2001:470:83ae:2:212:6d02:0:4042,246
1463057709,2001:470:83ae:2:212:6d02:0:4044,244
1463057717,2001:470:83ae:2:212:6d02:0:4035,246
1463057721,2001:470:83ae:2:212:6d02:0:400f,246
1463057723,2001:470:83ae:2:212:6d02:0:4045,248
1463057724,2001:470:83ae:2:212:6d02:0:4013,246
1463057725,2001:470:83ae:2:212:6d02:0:4034,245
1463057737,2001:470:83ae:2:212:6d02:0:4042,247
1463057739,2001:470:83ae:2:212:6d02:0:4044,245
1463057747,2001:470:83ae:2:212:6d02:0:4035,247
1463057750,2001:470:83ae:2:212:6d02:0:400f,247
1463057752,2001:470:83ae:2:212:6d02:0:4045,249
1463057754,2001:470:83ae:2:212:6d02:0:4013,247
1463057755,2001:470:83ae:2:212:6d02:0:4034,246
1463057767,2001:470:83ae:2:212:6d02:0:4042,248
1463057769,2001:470:83ae:2:212:6d02:0:4044,246
1463057777,2001:470:83ae:2:212:6d02:0:4035,248
1463057780,2001:470:83ae:2:212:6d02:0:400f,248
1463057782,2001:470:83ae:2:212:6d02:0:4045,250
1463057783,2001:470:83ae:2:212:6d02:0:4013,248
1463057785,2001:470:83ae:2:212:6d02:0:4034,247
1463057797,2001:470:83ae:2:212:6d02:0:4042,249
1463057800,2001:470:83ae:2:212:6d02:0:4044,247
1463057807,2001:470:83ae:2:212:6d02:0:4035,249
1463057810,2001:470:83ae:2:212:6d02:0:400f,249
1463057811,2001:470:83ae:2:212:6d02:0:4045,251
1463057813,2001:470:83ae:2:212:6d02:0:4013,249
1463057815,2001:470:83ae:2:212:6d02:0:4034,248
1463057827,2001:470:83ae:2:212:6d02:0:4042,250
1463057830,2001:470:83ae:2:212:6d02:0:4044,248
1463057837,2001:470:83ae:2:212:6d02:0:4035,250
1463057840,2001:470:83ae:2:212:6d02:0:400f,250
1463057841,2001:470:83ae:2:212:6d02:0:4045,252
1463057843,2001:470:83ae:2:212:6d02:0:4013,250
1463057844,2001:470:83ae:2:212:6d02:0:4034,249
1463057856,2001:470:83ae:2:212:6d02:0:4042,251
1463057860,2001:470:83ae:2:212:6d02:0:4044,249
1463057866,2001:470:83ae:2:212:6d02:0:4035,251
1463057870,2001:470:83ae:2:212:6d02:0:400f,251
1463057870,2001:470:83ae:2:212:6d02:0:4045,253
1463057873,2001:470:83ae:2:212:6d02:0:4013,251
1463057874,2001:470:83ae:2:212:6d02:0:4034,250
1463057886,2001:470:83ae:2:212:6d02:0:4042,252
1463057890,2001:470:83ae:2:212:6d02:0:4044,250
1463057896,2001:470:83ae:2:212:6d02:0:4035,252
1463057899,2001:470:83ae:2:212:6d02:0:400f,252
1463057900,2001:470:83ae:2:212:6d02:0:4045,254
1463057903,2001:470:83ae:2:212:6d02:0:4013,252
1463057905,2001:470:83ae:2:212:6d02:0:4034,251
1463057916,2001:470:83ae:2:212:6d02:0:4042,253
1463057920,2001:470:83ae:2:212:6d02:0:4044,251
1463057926,2001:470:83ae:2:212:6d02:0:4035,253
1463057929,2001:470:83ae:2:212:6d02:0:400f,253
1463057930,2001:470:83ae:2:212:6d02:0:4045,255
1463057933,2001:470:83ae:2:212:6d02:0:4013,253
1463057934,2001:470:83ae:2:212:6d02:0:4034,252
1463057946,2001:470:83ae:2:212:6d02:0:4042,254
1463057950,2001:470:83ae:2:212:6d02:0:4044,252
1463057956,2001:470:83ae:2:212:6d02:0:4035,254
1463057959,2001:470:83ae:2:212:6d02:0:400f,254
1463057959,2001:470:83ae:2:212:6d02:0:4045,256
1463057962,2001:470:83ae:2:212:6d02:0:4013,254
1463057964,2001:470:83ae:2:212:6d02:0:4034,253
1463057975,2001:470:83ae:2:212:6d02:0:4042,255
1463057980,2001:470:83ae:2:212:6d02:0:4044,253
1463057986,2001:470:83ae:2:212:6d02:0:4035,255
1463057989,2001:470:83ae:2:212:6d02:0:4045,257
1463057992,2001:470:83ae:2:212:6d02:0:4013,255
1463057994,2001:470:83ae:2:212:6d02:0:4034,254
1463058005,2001:470:83ae:2:212:6d02:0:4042,256
1463058010,2001:470:83ae:2:212:6d02:0:4044,254
1463058015,2001:470:83ae:2:212:6d02:0:4035,256
1463058018,2001:470:83ae:2:212:6d02:0:4045,258
1463058019,2001:470:83ae:2:212:6d02:0:400f,256
1463058022,2001:470:83ae:2:212:6d02:0:4013,256
1463058024,2001:470:83ae:2:212:6d02:0:4034,255
1463058035,2001:470:83ae:2:212:6d02:0:4042,257
1463058040,2001:470:83ae:2:212:6d02:0:4044,255
1463058045,2001:470:83ae:2:212:6d02:0:4035,257
1463058048,2001:470:83ae:2:212:6d02:0:4045,259
1463058048,2001:470:83ae:2:212:6d02:0:400f,257
1463058052,2001:470:83ae:2:212:6d02:0:4013,257
1463058054,2001:470:83ae:2:212:6d02:0:4034,256
1463058065,2001:470:83ae:2:212:6d02:0:4042,258
1463058070,2001:470:83ae:2:212:6d02:0:4044,256
1463058075,2001:470:83ae:2:212:6d02:0:4035,258
1463058078,2001:470:83ae:2:212:6d02:0:4045,260
1463058078,2001:470:83ae:2:212:6d02:0:400f,258
1463058082,2001:470:83ae:2:212:6d02:0:4013,258
1463058084,2001:470:83ae:2:212:6d02:0:4034,257
1463058094,2001:470:83ae:2:212:6d02:0:4042,259
1463058100,2001:470:83ae:2:212:6d02:0:4044,257
1463058105,2001:470:83ae:2:212:6d02:0:4035,259
1463058107,2001:470:83ae:2:212:6d02:0:4045,261
1463058108,2001:470:83ae:2:212:6d02:0:400f,259
1463058112,2001:470:83ae:2:212:6d02:0:4013,259
1463058114,2001:470:83ae:2:212:6d02:0:4034,258
1463058124,2001:470:83ae:2:212:6d02:0:4042,260
1463058130,2001:470:83ae:2:212:6d02:0:4044,258
1463058135,2001:470:83ae:2:212:6d02:0:4035,260
1463058137,2001:470:83ae:2:212:6d02:0:4045,262
1463058138,2001:470:83ae:2:212:6d02:0:400f,260
1463058141,2001:470:83ae:2:212:6d02:0:4013,260
1463058144,2001:470:83ae:2:212:6d02:0:4034,259
1463058154,2001:470:83ae:2:212:6d02:0:4042,261
1463058160,2001:470:83ae:2:212:6d02:0:4044,259
1463058164,2001:470:83ae:2:212:6d02:0:4035,261
1463058166,2001:470:83ae:2:212:6d02:0:4045,263
1463058168,2001:470:83ae:2:212:6d02:0:400f,261
1463058171,2001:470:83ae:2:212:6d02:0:4013,261
1463058174,2001:470:83ae:2:212:6d02:0:4034,260
1463058184,2001:470:83ae:2:212:6d02:0:4042,262
1463058190,2001:470:83ae:2:212:6d02:0:4044,260
1463058194,2001:470:83ae:2:212:6d02:0:4035,262
1463058196,2001:470:83ae:2:212:6d02:0:4045,264
1463058198,2001:470:83ae:2:212:6d02:0:400f,262
1463058201,2001:470:83ae:2:212:6d02:0:4013,262
1463058204,2001:470:83ae:2:212:6d02:0:4034,261
1463058213,2001:470:83ae:2:212:6d02:0:4042,263
1463058220,2001:470:83ae:2:212:6d02:0:4044,261
1463058224,2001:470:83ae:2:212:6d02:0:4035,263
1463058225,2001:470:83ae:2:212:6d02:0:4045,265
1463058227,2001:470:83ae:2:212:6d02:0:400f,263
1463058231,2001:470:83ae:2:212:6d02:0:4013,263
1463058234,2001:470:83ae:2:212:6d02:0:4034,262
1463058243,2001:470:83ae:2:212:6d02:0:4042,264
1463058250,2001:470:83ae:2:212:6d02:0:4044,262
1463058254,2001:470:83ae:2:212:6d02:0:4035,264
1463058255,2001:470:83ae:2:212:6d02:0:4045,266
1463058257,2001:470:83ae:2:212:6d02:0:400f,264
1463058261,2001:470:83ae:2:212:6d02:0:4013,264
1463058264,2001:470:83ae:2:212:6d02:0:4034,263
1463058273,2001:470:83ae:2:212:6d02:0:4042,265
1463058280,2001:470:83ae:2:212:6d02:0:4044,263
1463058284,2001:470:83ae:2:212:6d02:0:4035,265
1463058285,2001:470:83ae:2:212:6d02:0:4045,267
1463058287,2001:470:83ae:2:212:6d02:0:400f,265
1463058290,2001:470:83ae:2:212:6d02:0:4013,265
1463058294,2001:470:83ae:2:212:6d02:0:4034,264
1463058303,2001:470:83ae:2:212:6d02:0:4042,266
1463058310,2001:470:83ae:2:212:6d02:0:4044,264
